UabDefec	D50541
VfyHarbi	JQ750974
VfyHawai	AB184143
VfyHebei	AY277529
VfySpe44	JF431459
VfyHelio	AB184712
VfyHelva	AB184367
VfySpec9	FR692091
VfyHerba	AB184801
VfyHimas	EF408736
VfyHiros	AB184789
VfyHirsu	DQ442506
VfyS3815	AB808756
VfySpe50	JQ582693
VfyHumid	DQ442508
VfyHumif	AF503491
VfySpe10	FM998652
VfyExfo2	AB184868
VfyDeco2	AY999883
VfyHygro	AB184479
VfyHygr2	AB184428
VfyHygr3	AB184560
VfyHypol	EU196762
VfyIakyr	AB184877
VfyS3819	KC959223
VfySpe11	FR692095
VfyIndia	AB184553
VfySpe12	EF157833
VfyIndig	AB184214
VfyIndon	DQ334783
VfyInter	AB184277
VfyInusi	AB184445
VfyIpomo	AB184857
VfySpe13	FJ472862
VfyPurp2	AB184851
VfyJaven	AJ391833
VfyJieta	AY314783
VfySpe40	HE591382
VfyKanam	DQ442511
VfySpe53	JQ864430
VfyKasug	AB024441
VfyKatra	AB184409
VfyKeban	HM449824
VfyS2644	KF656772
VfyKoyan	AY079156
VfyKunmi	DQ442513
VfyKurss	AB184325
VfyLabed	AB184704
VfySpe14	GQ184344
VfySpe15	FR692106
VfyLanat	AB184845
VfySpe32	AB562508
VfyLater	AJ781326
VfyLaure	AJ781342
VfyLaven	AJ781336
VfyLave2	AY999841
VfyLave3	D85116
VfyLave4	DQ442515
VfyLave5	DQ442516
VfyLeeuw	AZSD01000385
VfyLevis	AB184670
VfyLiban	AB184414
VfyLiba2	AJ781351
VfyLieno	AJ781353
VfyLilac	AB184819
VfyLinco	AB184279
VfyLitmo	AB184149
VfyLomon	AB184673
VfyLongi	DQ442520
VfyLong2	AB184440
VfyLong3	AJ399475
VfyLongw	AB184580
VfyS3817	AB932597
VfyLucen	DQ442522
VfyLunae	KM207217
VfyLunal	DQ094838
VfyLurid	DQ442523
VfyLusit	AB184424
VfyLutei	AB249969
VfyLuteo	AB184379
VfyLute2	DQ442525
VfyLydic	Y15507
VfyMacro	Z68099
VfyMalac	AB184282
VfyMala2	AB249954
VfyMalay	AB249918
VfyMarin	AB473554
VfyMarok	AJ965470
VfyMashu	X79323
VfyMassa	AB184152
VfyMaten	AB184221
VfyMauve	AB184532
VfyMayte	EU200683
VfyMegas	AB184617
VfyMelan	AB184222
VfyMela2	AJ271887
VfyMexic	AB249966
VfyMichi	AB184153
VfyMicro	DQ445795
VfyAure5	EU170126
VfyMinut	EF178696
VfyMirab	AB184412
VfyMisak	AB217605
VfyMisio	EF178678
VfyMobar	DQ442528
VfyMonom	DQ445790
VfyHygr4	EF408735
VfyMoroo	AJ781349
VfySpe55	JN560155
VfyMurin	AB184155
VfyMutab	EF178679
VfyMutom	AB249951
VfyNagan	DQ442529
VfySpe16	GQ871748
VfyNansh	EU589334
VfyNarbo	DQ445794
VfyNashv	AB184286
VfyNetr7	AB184792
VfyNeyag	D63869
VfyNiger	AJ621607
VfyNigre	DQ442530
VfyNitro	EF178680
VfyNivei	AF361786
VfyNiveo	DQ445796
VfyNobor	AB184287
VfyNodos	AF114033
VfyNogal	AB231805
VfyNojir	AJ781355
VfyNours	AB184678
VfyNovae	AB184357
VfyOchra	AB184094
VfyOliva	AJ621606
VfyOliv2	AB184288
VfyOliv3	AB184743
VfyOlivo	AY094370
VfyOliv4	AB184636
VfyOmiya	EF178697
VfyOrino	AB184866
VfySpe17	FJ613126
VfyPactu	AB184398
VfyPanac	AB245388
VfyS3821	KF971876
VfyParad	AB184628
VfyParvu	AB184326
VfyParv2	DQ442537
VfyAlbu2	AB184501
VfyPauci	AY876943
VfyPeuce	AB045887
VfyPhaeo	AB184738
VfyPhae2	AB184360
VfyPhae3	AJ391813
VfyPhae4	AJ391814
VfyPhae5	AJ391815
VfyPhae6	DQ026666
VfyPhare	AY699792
VfySpe18	FR693804
VfySpe47	JQ345722
VfyPilos	AB184161
VfyPlate	AB045882
VfyPlica	AY999922
VfyPlumb	EU526954
VfyPluri	DQ442540
VfyS1534	KF195922
VfyPolya	DQ141528
VfyPolyc	AB184292
VfyPoone	DQ445792
VfyPrasi	AB249968
VfyPras2	AB184390
VfyPras3	DQ026658
VfySpe19	FR692098
VfySpe52	JQ806215
VfyPruni	DQ026659
VfyPsamm	AY999862
VfyPseud	AB184100
VfyPseu2	DQ442541
VfyPseu3	AB184233
VfyPulve	AB184806
VfyPunic	DQ442542
VfyPuni2	AF361785
VfyPurpe	AJ781364
VfySpe20	AJ399486
VfyPurp3	AJ781324
VfyPurp4	AJ621604
VfySpe21	HQ660227
VfyRacem	DQ026656
VfyRadio	DQ912930
VfyRameu	AY999821
VfyRamul	DQ026662
VfyRango	AB184295
VfyHygr5	EF408733
VfyRecif	AB184165
VfyRecti	DQ026660
VfyRegen	DQ026649
VfySpe22	AJ399472
VfyRetic	AJ007428
VfySpe58	HQ267989
VfyRhizo	AB249941
VfyRimos	AJ621610
VfyRimo2	AB045883
VfyRishi	EF178682
VfyRoche	AB184237
VfyRosei	AB184251
VfyRoseo	AB184327
VfyRose2	AB184167
VfyRose3	AB184168
VfyRose4	AJ399484
VfyRose5	AB184239
VfyRuber	AB184604
VfyRubid	AY876941
VfyRubig	AB184240
VfyRubi2	AY999810
VfyRubro	AB184681
VfySpe23	AB473557
VfyRutge	AB184170
VfySamsu	EU077190
VfySangl	AB249945
VfySanna	AB184579
VfySpe24	FJ261968
VfyScabi	D63862
VfyScabr	AB030585
VfyScler	AJ621608
VfyScopi	AF184081
VfySpe25	EF657884
VfySSedi	EU925562
VfySeoul	AB249970
VfySeria	DQ997046
VfyGri20	AB184300
VfyS3823	KC560729
VfySpe26	FJ465151
VfySpe42	HQ660226
VfyShowd	AB184389
VfySilac	EU812170
VfySinde	AB184759
VfySioya	DQ026654
VfyS1006	KF006349
VfySodii	AY236339
VfySomal	AJ007403
VfySpars	AB184301
VfySpar2	AJ849545
VfySpe27	AM934703
VfySpect	AB184393
VfySpeib	AF452714
VfySpino	AB184578
VfySpira	EF178683
VfySpiro	AB184814
VfySpe28	AB498741
VfySporo	AB249933
VfySpor2	AB249934
VfySpor3	AJ781370
VfySpor4	DQ442544
VfySpe29	FR692111
VfyStell	AJ007429
VfyStram	AB184720
VfySubru	X80825
VfySulfo	AB249974
VfySulph	DQ442546
VfySynne	EF121313
VfyTacro	FN429653
VfyTanas	AY999856
VfyTatey	AB473555
VfyTauri	AB045879
VfyTenda	D63873
VfyTermi	AB184302
VfyTherm	AB249909
VfyTher2	U94489
VfyTher3	U94490
VfyTher4	AJ007402
VfyTher5	AB018095
VfyTher6	AB249980
VfyTher7	Z68097
VfyTher8	AF333113
VfyTher9	Z68095
VfyThe10	Z68096
VfyThe11	Z68094
VfySpe30	FM202482
VfyThiol	AB184753
VfyTorul	AJ781367
VfyToxyt	DQ442548
VfyTrico	AB184687
VfyTrito	DQ345779
VfyTuber	AJ621612
VfyTuiru	AB184690
VfySpe57	KF697135
VfyTurgi	AB026221
VfyUmbri	AB184305
VfyVaria	DQ442551
VfyVarie	AJ781371
VfyVarso	DQ026653
VfyVastu	DQ442552
VfyVenez	AB045890
VfyVietn	DQ311081
VfyVinac	AB184394
VfyVina2	AY999929
VfyViola	AY999867
VfyViol2	AF503497
VfyViol3	AB184314
VfyViol4	AF503492
VfyViol5	AJ781374
VfyViol6	AB184315
VfyViol7	AB184420
VfyViol8	AB184316
VfyViol9	AY999737
VfyViole	AJ621605
VfyViren	DQ442554
VfyVirgi	AB184175
VfySpe36	FR692117
VfyVirid	AY999854
VfyViri2	AJ781372
VfyViri3	DQ442555
VfyViri4	AY999852
VfyViri5	DQ442556
VfyVitam	AB184589
VfyWedmo	DQ442557
VfyWelli	EU170124
VfyWerra	DQ442558
VfyWuyua	JX010725
VfyXanth	DQ442559
VfyXant2	AY999858
VfyXant3	AB184349
VfyXant4	DQ442560
VfyXiame	EF012099
VfyXingh	EF577247
VfySpe45	HQ585118
VfySpe56	JQ307192
VfyYangl	AY876940
VfyYanii	AB006159
VfyYaten	AB249962
VfyYeoch	AF101415
VfyYerev	EF178684
VfyYogya	AB249942
VfyYokos	DQ026652
VfySpe31	FN421338
VfyYunna	AF346818
VfyS2469	JF917242
VfyZaomy	EF178685
VfySpe54	KC304791
VfyZinci	GU225938
VfySpe46	JF957700
WifAlbum	X89934
WifAmeth	X89935
WifAmet2	AB537172
WifSpeci	HQ157194
WifCanum	AY996844
WifCarne	X89938
WifFragi	U48992
WifSpec2	JQ922513
WifLongi	X89944
WifNanhu	KF146932
WifNondi	X89945
WifOxazo	AB594818
WifPseud	X89946
WifPurpu	AF191735
WifRoseu	X89947
WifSanda	JX977118
WifSubro	AF191734
WifViola	U48997
WifVulga	U48999
WifYunna	AF191733
StyAzori	D85520
WigVaria	AJ518869
WihBroad	AY693999
WiiSaxin	AY693998
WiiWynnw	AY693997
WijBoreu	AF224722
WijFrigo	AF224723
WikHippe	AB490810
WilRumin	X81137
WimAmylo	Y17599
WinMobil	AJ006980
WioDextr	Y17600
WipBrevi	Y16425
WipDelic	AY180103
WipDongh	EF202614
WipDubiu	AY180102
WipSp120	KC428714
WipGutti	Y16427
WipLitor	DQ097527
WipMarin	DQ683726
WipMedit	Y17387
WipSp123	KC428716
WipSp122	KC428717
WipPonti	Y13155
WipSpeci	AB758574
WipSp155	KF006321
WipSp156	KM275624
WiqAcido	AB089842
WiqBenef	EF679212
WiqSibir	AY079150
WiqTherm	AB089844
WiqTher2	DQ124681
SulAcid5	D14876
SulMetal	D85519
SulShiba	M32504
SulSolf3	D26490
SulTokod	AB022438
SulYangm	AB010957
SlpZilli	X98064
WirDenit	AB506456
ZZZBact4	LC005593
WmwPlumb	AJ316618
WisAzore	AF528192
WisKrist	AM778960
WisRodma	AM259502
WisSubte	AB071324
WisYello	AY686713
WitAutot	AB088431
WitDenit	CP000153
WitGotla	AFRZ01000001
WitParal	AB252048
WygBacte	AB842427
SlfOhwak	D85507
WiuHydro	AB552842
WivCaldi	AB245479
WiwAlkal	GQ863490
WiwArcac	Y11561
WiwArsen	U85964
WiwBarne	AF038843
WiwCavol	AB246781
WiwDeley	Y13671
WiwHalor	AF218076
WiwMulti	X82931
WixSpec9	AB889689
WixLitho	AB091292
UgvBac15	JQ911704
UwqBact5	GQ200190
NonBacte	AB362263
WiyParvi	AB300989
WiySterc	AJ566849
WiyWadsw	GU585669
WizIndol	M35015
WizOrnit	AJ717394
WjaSalit	AF459454
NonBac30	AB786666
WjbSpec2	AB361629
WjbSpec3	AB455239
WjbTherm	AP006840
WjbSpeci	AB455238
WjcJones	L08066
WjdSchin	EU386162
UttFumar	X82874
UttPfenn	X82875
UttSulfa	AY651787
UttWolin	X70905
WqhGlyco	CP002547
WjeSucro	AF202264
WjfCell2	DQ288691
WjfCurva	AY290767
WjfErect	AY536889
WjfPalmi	AB274039
WjfSapov	AF022249
WjfWolfe	DQ666175
WjfWolf2	CP000448
WjfZehnd	DQ898277
WjgAroma	AB212873
WjhLipoc	AB021305
WjiAcidi	CP000252
WjiBuswe	X85131
WjiGenti	X85132
UcqBact9	HQ392507
WyjAquat	AM981201
WyjSpeci	KJ179841
WtxSpeci	KF694752
UnzSpec8	KC252613
WtxSmila	KC571459
WjjAgari	EU221275
WjjCroci	AM286230
WjjSpeci	AB894238
NonBac27	HE792770
UwqBac78	JQ683777
WjkForsy	AB035460
WjlSakae	AB304087
UknPro17	JN693496
WaxSpec2	FR753034
WjmOmpha	AB193438
WbuPelop	AJ968651
WjnCitre	DQ838096
WjnMorbi	EU344769
WjnPtyse	AJ233437
WjnPunct	FJ756351
WjnTerre	EF688007
WjoAsini	AF067729
WjoEquig	X68645
WjpChiti	X65590
WjpMixta	X65589
WjqBradu	AM887760
WjrBacte	JN880417
WjsSiber	AF524863
T1DBacte	AB906690
VlgAdria	AM412314
VlgAestu	DQ314760
VlgAipta	EF416572
VlgAmylo	AB032505
VlgSpec4	KC832834
VlgCrass	EU428783
VlgSpeci	FN545354
VlgDisco	AM411030
VlgGalla	AM746477
VlgSpec2	HQ401023
VlgSpec3	FJ490366
VlgLitop	DQ822567
VlgLitor	AY962294
VlgLutim	AY661691
VlgMarit	AB078057
VlgMesop	AB032501
VlgOvoly	AB078058
VlgSkage	AF469612
VlgSolea	AM746476
VlgXiame	JX984443
WjtMulti	AY319933
WjuGemma	GU187912
WjvSyntr	AB106353
NonBac31	KC242245
WjwFormi	AY245527
WjwSpeci	GQ231514
WjwThala	AY158079
WjxXavie	DQ295805
WjyFerri	AY656718
WjyXylan	EF522948
WjzAquat	AY324139
WjzSpeci	JN713899
WjzIgnav	AF177943
WjzTaiwa	AY845054
WjzTherm	AM042693
WkaMarga	AJ504663
VvdSucci	AY219713
VvdSpeci	HM543264
ZZZBact2	KM036168
WkbPusil	AB006768
WkcTurne	AY028398
WkdSpeci	EU573947
WkdAerol	EF212039
WkdSpec2	FJ717334
WkdGinse	EU332827
WkdSpec7	KF314196
WkdLapil	AM690744
WkdTerra	AY944176
WkdSpec3	FJ423552
WkdTumes	AF005023
WkeLuteu	Y11928
WkfAidin	FJ386524
WkfGorie	DQ519571
WkfHalop	AB243849
WkfSacch	AB243845
WkgSpeci	HQ436501
WkgRoseu	DQ660892
WkgSaane	HM214537
WsbBacte	JN543507
WyhBacte	GU129926
WkhSpeci	FJ347757
WkhSpe10	KJ631121
WkhFerru	AM230484
WkhLutea	AB192292
WkhSpec2	JF834159
WkhSpec3	JF803808
UpbGlyco	X76750
UpbMayom	FR733682
WsnPhoen	EU977596
WkiBendi	AF038504
WkiFlave	AM393882
WkiSpec5	KF668596
WkiLubri	FM178840
WkiSpeci	GU111566
WkjHalop	EU522087
WkjHalo2	D88668
WkjKoree	AY690334
WkjMuria	D88824
WkjSpeci	EU522083
WkjSolit	AJ301840
WkkAustr	AF125091
WkkDuode	AB072496
WkkElong	AB030911
WkkJapon	AF125092
WkkJenki	DQ007321
WkkRemsi	AB537173
WkkVanve	DQ007320
WkkVeron	Y14595
NonBac34	JN571119
WklTCyri	FM864226
WklDevor	AJ717299
WklSpeci	EU817571
WklSpec2	FN690978
ViwSteno	AJ631302
WkmLitor	EF203900
WkmSalex	EU008565
WknAestu	AY442178
WknGelat	D88523
WknSpeci	HM748766
WknMedit	AJ878874
WkoHalod	DQ397336
WkoLentu	JX090308
WkpSpeci	GQ426888
WkpOleiv	AJ431699
WkqActin	AB369380
WkqSpec3	JQ288724
WkqHalio	AB369381
WkqVirid	AJ294747
WkrSpeci	AB786710
WkrLucen	AF358664
WkrSpec3	AB786711
WkrSpec2	AB548215
WkrProfu	AY186195
WkrTepid	AB265822
WkrXiame	AY189753
WkrXianh	EU017546
WkqSpeci	HM237288
WkqAgari	DQ212914
WkqSpec4	KF484399
WkqGangh	AY194066
WkqLoyan	AY643537
WkqSpec2	JX412957
T1GSpeci	KJ939338
WksAmino	AJ315677
WksAroma	X77118
WksButan	AB021377
WksChlor	AF123264
WksSpeci	JQ038037
WksLinal	AJ005816
WksMeche	Y17590
WksPheny	AJ315678
WksSelen	Y17591
WksTerpe	AJ005817
WktPhaeu	AB020336
WkuCompo	AB454087
WkuLitor	AY936496
WkuMaria	AB011495
WkuNagas	AB061441
WkuSubte	AF343566
WkvToyoh	AB062280
WkwAcida	CP001818
WkwVelox	FR733707
WkxCompo	AB535715
WkyAegyp	AJ242495
WkzCarbo	AY603000
WkzFerri	AY631277
WlaTepid	AJ459801
WlbDaqu2	KF590624
WlbInter	AF138734
WlbVulga	AF138739
NonBac16	JN626947
UllAceto	L09163
UllBrock	L09165
UllBroc2	L09166
WlcBrock	U14330
UllEthan	L09162
UllItali	AJ250846
UllKivui	L09160
UllMathr	AY701758
UllMath2	Y11279
UllPento	GU176611
UllPseud	CP000924
UllPseu2	CP000924
UllSider	AF120479
UllSulfu	AF234164
UllSulf2	Y16940
UllTherm	L09167
UllTher2	L09161
UllUzone	EF530067
UllWiege	X92513
WldAcidi	AY350594
WldAotea	X93359
WldSacch	L09169
WldTherm	FR870449
WldTher2	FM999998
WldTher3	L09171
WldXylan	L09172
WttAquat	JX420244
WleCompo	AB254031
WleXylan	AJ005795
WlfTAlba	AF002260
WlfCellu	AJ298058
WlfFusca	AF028245
WlfHalot	EU250489
WlgBispo	U58523
WlhCeler	X99238
NonBac14	JN315666
ThmModes	AB005296
ThcAcid3	AY099170
ThcAega2	AY099171
ThcAggre	Y08384
ThcAlcal	AB055121
ThcAtlan	AJ310754
ThcBarop	AY099172
ThcBaros	AY099173
ThcCele3	AY099174
ThcCeler	AB107768
ThcChito	AY099175
ThcSpe27	CP003651
ThcCoale	AB107767
ThcEuryt	CP008887
ThcFumi3	AY099176
ThcGamma	AF479014
ThcGorg3	AY099177
ThcGuaym	AY099178
ThcHydro	AY099179
ThcKoda2	D38650
ThcLito4	FR749899
ThcNauti	AY099161
ThcPaci3	AY099182
ThcSpe62	CP006965
ThcPept4	AY099183
ThcPrieu	FN396976
ThcProfu	AY099184
ThcSibir	AJ238992
ThcSicu4	AY099185
ThcStett	AY099186
ThcThior	AF394925
ThcWaio3	AY099187
ThcZill2	U76534
WljAlbus	AJ278895
WlkBacte	AM260555
WljRuber	AJ005640
WllAgres	X79183
WllMunic	X79184
WlmAtlan	EU435435
WlmIndic	AF393376
WlnCommu	AF418169
WlnHvera	X96725
WlnHydro	AF332514
WlnTherm	AF334601
WloNarug	AB077817
WlpNorve	U25627
WlqAggre	AB021302
WlqHydro	EF081294
WlqIslan	X96726
WlqThiop	AB231857
WlqYello	AB231858
TrmMarit	X99554
ThfPend2	X14835
UwqBact9	AM749771
WlrDicho	AF138733
O46BJAD2	KC526151
WlsSpeci	KF193526
WlsFolio	AB547913
WlsOniko	AB547912
XlbBact2	KC867695
XlbBact3	KC867694
ThgAcidi	AB269873
WltBerre	AF113543
WluKiris	FR749965
WlvAlbum	AJ458462
WlvMinut	HQ223108
WlwCarbo	DQ095862
WlwFerri	AF282253
UgkSpec2	FJ429590
UgkSpec3	FJ430056
WsrBacte	AB669272
WlxSpeci	KF193529
WlxRoseu	M34115
VjxBrevi	AJ519989
VjxSpec8	KF923805
VjxFusca	AJ519986
VjxHaemo	AJ300185
VjxHydro	AF542054
VjxKoree	DQ154906
WlyChrom	AF116558
WlyCurva	D86945
WlzRossi	Y08956
UfqSpeci	DQ517535
ThpAcido	M38637
ThpVolc2	AJ299215
WmaFlexu	AY039253
PyrNeutr	CP001014
ThrTena3	M35966
T1FBacte	KF193530
WmbLitor	AY703479
WmbOcean	AY703478
WmcCarbo	AAWL01000022
WmdSpec6	KF931642
WmdSpeci	GQ292553
WmdAfric	DQ647057
WmdAtlan	AJ577471
WmdGeole	AJ272022
WmdGlobi	AB257289
WmdJapon	AB024932
WmdMelan	Z70248
ThsAggr2	X99556
WmeHazak	AB500145
WmfTakai	AB282756
NonBac19	JF346116
WmgLipol	X99980
WmgSpeci	HM807481
WmhMetal	EU443727
WmjHypog	U89768
WmjMarit	M21774
WmjNapht	AJ872268
WmjNeapo	AB039768
WmjPetro	AJ872269
VqlAAG27	JX847499
WmkFerri	AY033493
WmkSpeci	EU443729
WmlAmmon	AY263403
WmlGuaym	AY268937
WmlRuber	AJ316619
WmmLieni	DQ071273
WmnSubte	EU370564
WmoAntra	Y18411
WmoAquat	L09663
WmoArcif	EU247889
WmoSpeci	Z15062
WmoSpec6	KC852874
WmoSpec2	EU701067
WmoFilif	FR749951
WmoIgnit	Y18406
WmoIslan	EU753247
WmoOshim	Y18416
WmoScoto	AF032127
WmoSpec7	JX112365
WmoTherm	X07998
WmpBacte	EU837269
WmqHalop	EU124668
WmrLimna	AJ277023
WmsAerop	AF126548
WmsCycli	AF329082
WmsMicro	DQ900623
WmsSibir	AF126549
WmtMicro	AF481118
WmuDenit	AF126545
WmuHalop	AY346464
WmuJanna	AF329083
WmuNitra	AY079010
WmuNitr2	AF126547
WmuParad	AF151432
WmuSulfi	EU709878
WmuThioc	AY360060
WmuThio2	AF302081
WmuVersu	AF126546
WmvTruep	AJ404006
WmwAquae	U58019
WmwDenit	AJ243144
WmwThiop	M79426
WmwThio2	EU685841
WdqSpeci	JX397932
WmxSubte	AB180657
WmyLitor	AJ242772
WmyMari2	AFWV01000002
WmyRosea	AJ006062
WmyRose2	AF113000
WmzDalia	JQ844756
WmzPacif	AY656719
WnaPfenn	Y12373
WnbSpeci	AM086640
WnbSpec2	AM086641
WnbGelat	Y11317
WnbMinor	Y12372
WnbViola	Y11315
WnbViol2	AJ224438
WncBacil	EF999974
WncElega	EF999973
WndTepid	AB304258
WneMobil	AJ010125
ZZZLon35	AB983478
VblProt6	FJ482231
WnfHalop	AJ002796
WnfMarin	AM491592
WngDenit	EF117909
WngNitra	DQ836238
WnhThioc	DQ469584
WniDenit	DQ469582
WnjAlkal	EU169227
WnjHalop	DQ469576
WnkPedio	Y12297
VblPr217	AP012273
WnlArcti	AJ404731
WnlChile	AF013975
WnlCruno	L40810
WnlFrisi	AF013974
WnlHalop	DQ390450
WnlKuene	AF013978
WnlPelop	L40809
WnlPsych	AJ404732
WnlTherm	AB166731
WnlThyas	AF016046
WnmSpeci	AM492684
WnmSpec2	DQ092334
WnmDelic	AB245481
WnmInter	AY455809
WnmSpec3	EU625663
WnmPerom	AY455808
WnmTherm	GU233443
WnnSpec2	FN824810
WnnMangr	AM748925
WnoHispi	AB266389
WnoLitho	AB468957
WwmBac17	KJ567598
WnpMican	AB175498
WnqBheem	AM282559
WnqKakin	AM282561
WnqManni	AJ971090
WnqMinor	Y11316
WnqSpeci	AM993156
WnrSibir	AJ006530
WnsWinog	AB016986
WntCaldi	EU642573
WntThI00	AF127020
WntDisci	AB042532
WntEikel	AB042819
WntFlexi	AB042545
WntFruct	GU269554
WntLacus	EU642572
WntNivea	L40993
WntUnzii	L79961
WnuSulfu	AB118236
WnvAnoph	AY837748
WnvSpeci	KM269289
WnvSpec2	KM269290
WnwCalif	AF373919
WnwMagad	Y15626
WnwTexco	DQ234901
WnxSpec9	GQ461821
WnxCreat	FR749955
WnxSpeci	X80227
WnxPraea	X80832
UknProt8	EU728658
WnySpeci	GQ240228
WnyMobil	AB071665
WnzAuens	X92889
WnzSpeci	GU370947
WoaBifor	AB491283
WoaSpeci	KF548053
WstTSuis	AB096084
WobGuame	AY373830
WobOdont	DQ453129
UknProt9	AB302386
WocAmylo	Y09959
WocAzoto	AF320287
WocBerli	AY230217
WocBrenn	Y16568
WocBryan	FR749895
WhaCalda	EU580141
WocDenti	AF139203
WocSpeci	AM182455
WocLecit	X87139
WocMalto	X87140
WocMediu	D85437
WocParvu	AF302937
WocPecti	GU562449
WocPedis	EF061268
WocPorci	AY518274
WocPrimi	AF093252
WocPutid	AJ543428
WocSacch	M71238
WocSocra	AF033305
WocSocr2	AF033307
WocSocr3	AF033306
WhaSteno	FR733664
WocSucci	M57738
WhaZuelz	FR749929
WodColli	AJ306612
WodFlocc	AJ306611
WodPalus	AJ296179
WodPaste	X87150
WodPatag	AF394926
WoeWhipp	AF251035
WsdLitor	HE860713
WsdMedit	HE860710
WofSpeci	FR727679
WofNapht	AB302370
WofPhtha	AB636139
WogSpeci	HQ340608
WogIsoal	AB302379
WogSpec2	JF748735
WohRadio	DQ022076
WoiAbort	AB305159
WoiBerna	X79224
WoiBialo	AJ879696
WoiBonas	AJ879697
WoiPyoge	X79225
WojCarbo	EU521689
WojIncho	AF283281
WojPauro	AF283280
WojSpuma	AY238513
WojPulmo	X92981
WojSpeci	FJ917743
WojSpong	AY714239
WojSpum2	Z37150
WojStran	AF283283
WojSunch	AF150494
WojTyros	AY238514
WokCalid	AB231786
WolFlage	JQ421297
WolGinse	AB245375
WolPerma	DQ444975
WomOtiti	X73976
WonSangu	AF349724
WooParva	AY293856
WopGangw	DQ665916
WoqAntar	EF554364
WoqLitor	AY243096
WoqSpeci	KF146346
WorMarin	AB467279
WosTange	AB020031
WotSpec3	KC735150
WotSpec2	JQ029110
WotOligo	GQ379228
WotParvu	AM397629
WotPigru	AM397630
WotSpec4	KC735151
WotSpe11	HE648174
WotSpeci	JQ417431
WouCanig	D78648
WouUCati	D78649
WouDiver	D78650
WouFelin	D78651
WouGallo	U62937
WouParvu	AF073456
WouUreal	AF073450
WovCompo	DQ348071
WovSpeci	JX274433
WovSuwon	AY850379
WovTerre	AJ276403
WovTherm	DQ348072
WovTher2	AB101594
WowUSuis	AJ586614
WowSpeci	JX966318
WoxAreno	AB564595
WoySpeci	FJ211190
WoyCarni	AY179329
WoyElong	AF445297
WoySpec2	JQ363620
WoyFessu	AJ243326
WoyFluvi	Y18098
WoyLutra	Y17152
WoyPenae	FJ360897
WoySalmo	Y18097
WseGuaym	HE805640
WseSpeci	KC876639
WozChlor	HM038000
WpaCambr	AJ428402
WwnBact2	HF970589
WpbBoron	AB300597
WpbSpeci	HQ385753
WpbDokdo	DQ178978
WpbGinse	AB245358
WpbPar37	JF495126
WpbParad	AJ420329
WpbVSoli	DQ432053
WpcEnhyd	GQ221761
WpcMishu	FJ560749
WpdAtypi	AF439641
WpdCavia	AY355140
WpdCrice	AF186072
WpdDenti	EF185167
WpdDispa	AF439639
WpdMagna	EU096495
WpdMontp	AF473836
WpdParvu	AY995767
WpdRatti	AY355138
WpdRoden	AY514996
WpdRogos	EF108443
WpdRatt5	AY211542
WpdTobet	AB679109
WpeStagn	DQ989208
WpfAporr	FJ214186
WpfEisen	DQ327663
WpgSpino	X90515
WphAndam	JX524154
WphFiedl	JQ423921
WphGifho	Y15523
WphLutea	EF191199
WphMaris	AY528866
WphQiuia	EU427445
WphSedim	EU870859
WphSpeci	HQ123435
UjaBact3	KF031240
VibSpe10	HE613734
VibAestu	X74689
VibAgari	AJ310647
VibChole	EF032499
VibAlfac	JF316656
VibAlgin	X56576
WpiAngui	AM235737
VibAreni	EU143360
VibArtab	EF599164
VibAtlan	EF599163
VibAtypi	FJ009624
VibAzure	AB428897
VibBrasi	AJ316172
VibBreog	EF599161
VibCampb	X56575
VibSpec2	GU223601
VibCasei	FJ968722
VibCelti	EF599162
VibChaga	AJ316199
VibChol2	X76337
VibCinci	X74698
VibComit	DQ922915
VibCommu	GU078672
VibCoral	AJ440005
VibSpe13	HF955040
VibCrass	EF094887
VibSp412	JQ434120
VibCycli	AM162656
VibDiabo	X99762
VibDiazo	X74701
VibEzura	AY426980
VibFluvi	X76335
VibForti	AJ514916
VibFurni	X76336
VibGalla	EU541605
VibGalli	AY257972
VibGazog	X74705
VibGigan	EF094888
VibHalio	AB000390
VibSpec3	EU082035
VibHarve	AY750575
VibHemic	JX204734
VibHepat	AJ345063
VibHippo	FN421434
VibHispa	AY254040
VibIchth	AJ421445
VibSp655	FN687911
VibInusi	DQ922920
VibSpec4	AB562589
VibKanal	AM162657
VibLentu	AJ278881
VibLitor	DQ097523
VibSpe73	KC751062
VibMangr	EU144014
VibSpec5	FJ847833
VibMarit	GU929925
VibMedit	X74710
VibMetoe	KJ647312
VibMetsc	X74711
VibMimic	X74713
VibMytil	X99761
VibNatri	X74714
VibNavar	X74715
VibNeona	AY426979
VibNeptu	AJ316171
VibNerei	X74716
VibNigri	X74717
VibOrdal	X74718
VibOrien	X74719
MarBact4	AJ296159
VibOwens	GU018180
VibPacin	AJ316194
VibParah	AF388386
VibPecte	Y13830
WpiPelag	AJ293802
VibPenae	AJ421444
VibSpec6	GQ352641
VibPomer	AJ491290
VibPonti	AJ630103
VibPorte	EF488079
VibProte	X74723
VibSpe11	HE613736
VibRarus	DQ914239
VibRhizo	DQ847123
VibRotif	AJ316187
VibRuber	AF462458
VibRumoi	AB013297
VibSagam	AB428909
VibScoph	U46579
VibSinal	DQ451211
VibSplen	AJ515230
VibSpec7	GQ281380
VibSuper	AY155585
VibTapet	Y08430
VibSpec8	AJ316192
VibSp969	HF541973
